folio,entidad,desc_ent,munici,desc_mun,locali,desc_loc,code_upm,indiceF,nseF,nse5F,est_var,region_h,area,ponde_h,nd102_hog,nd103_hog,nd104_hog,nd105_hog,nd107_hog,nd109_hog,nd110_hog,nd111_hog,nd113_hog,nd118_hog,nd116_hog,nd126_hog,nd131_hog,nd142_hog,total_prog_nuevo,prog_recod,cat_Programas
30142003900269990041,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0039,JIMBA DE MICHAPAN,4o35,-0.6057549464612779,2,2,30001,4,2,801.6779835264849,0,0,0,0,1,0,0,0,0,1,,1,0,0,1,1,1
30142003900269990051,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0039,JIMBA DE MICHAPAN,4o35,0.36915086760955296,2,3,30001,4,2,801.6779835264849,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
30142003900269990061,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0039,JIMBA DE MICHAPAN,4o35,-1.2109788630228624,1,2,30001,4,2,801.6779835264849,0,0,0,0,0,0,0,,0,1,0,1,,0,1,1,1
30142003900269990071,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0039,JIMBA DE MICHAPAN,4o35,-0.65390863544952,1,2,30001,4,2,801.6779835264849,0,0,0,0,0,0,0,,0,1,1,1,,0,2,2,1
30142003900269990081,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0039,JIMBA DE MICHAPAN,4o35,-1.3405089646954853,1,1,30001,4,2,801.6779835264849,0,0,0,1,1,0,0,,0,1,,1,,0,1,1,1
30142003900269990091,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0039,JIMBA DE MICHAPAN,4o35,-1.0255734361236877,1,2,30001,4,2,801.6779835264849,0,0,0,1,1,0,0,,0,1,,1,,0,1,1,1
30142003900269990101,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0039,JIMBA DE MICHAPAN,4o35,-1.572019659694721,1,1,30001,4,2,801.6779835264849,0,0,,0,0,0,0,,0,0,0,,,0,0,0,0
30142003900269990111,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0039,JIMBA DE MICHAPAN,4o35,-1.2109788630228624,1,2,30001,4,2,801.6779835264849,0,0,0,1,0,0,0,0,0,0,,,,0,0,0,0
30142003900269990121,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0039,JIMBA DE MICHAPAN,4o35,-1.4914576742006533,1,1,30001,4,2,801.6779835264849,0,0,0,0,0,0,0,1,0,1,,,0,0,1,1,1
30142003900269990131,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0039,JIMBA DE MICHAPAN,4o35,-1.442858688284878,1,1,30001,4,2,801.6779835264849,0,0,,1,1,0,0,1,0,1,0,0,0,0,1,1,1
30142003900269990141,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0039,JIMBA DE MICHAPAN,4o35,-2.1417861534144924,1,1,30001,4,2,801.6779835264849,0,0,0,0,1,0,0,1,0,0,0,,,0,0,0,0
30142003900269990151,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0039,JIMBA DE MICHAPAN,4o35,-1.442858688284878,1,1,30001,4,2,801.6779835264849,0,0,0,,,0,0,,0,1,0,0,,0,1,1,1
30142004300269990011,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0043,LA LIMA,4o35,0.18506235243330224,2,3,30001,4,2,3218.566691718162,0,0,,,,0,0,,0,0,0,,,0,0,0,0
30142004300269990021,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0043,LA LIMA,4o35,-0.6057549464612779,2,2,30001,4,2,3218.566691718162,1,0,,,,0,0,,0,0,1,,,0,2,2,1
30142004300269990031,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0043,LA LIMA,4o35,-1.2982999028982365,1,1,30001,4,2,3218.566691718162,0,0,0,1,1,0,0,,0,1,,0,,0,1,1,1
30142004300269990041,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0043,LA LIMA,4o35,-1.136542819418501,1,2,30001,4,2,3218.566691718162,0,0,0,1,1,0,0,1,0,1,,1,1,0,1,1,1
30142004300269990051,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0043,LA LIMA,4o35,-0.6964130467825925,1,2,30001,4,2,3218.566691718162,0,0,,,,0,0,,0,0,1,,,0,1,1,1
30142004300269990061,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0043,LA LIMA,4o35,-1.3712460306688956,1,1,30001,4,2,3218.566691718162,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1
30142004300269990071,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0043,LA LIMA,4o35,0.6781889547127132,2,4,30001,4,2,3218.566691718162,0,0,0,1,1,0,0,,0,0,0,,,0,0,0,0
30142004300269990081,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0043,LA LIMA,4o35,-0.47904818966034324,2,2,30001,4,2,3218.566691718162,0,0,0,0,1,0,0,,0,1,0,0,,0,1,1,1
30142004300269990091,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0043,LA LIMA,4o35,-0.43015358382831226,2,2,30001,4,2,3218.566691718162,0,0,,0,0,0,0,,0,0,0,,,0,0,0,0
30142004300269990101,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0043,LA LIMA,4o35,-2.11697440820442,1,1,30001,4,2,3218.566691718162,0,0,0,1,1,0,0,1,0,1,,1,1,0,1,1,1
30142004300269990111,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0043,LA LIMA,4o35,-0.9046629941564853,1,2,30001,4,2,3218.566691718162,0,0,0,0,1,0,0,,0,1,,1,,0,1,1,1
30142004300269990121,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0043,LA LIMA,4o35,-0.9046629941564853,1,2,30001,4,2,3218.566691718162,0,0,0,1,0,0,0,,0,1,0,1,,0,1,1,1
30142004300269990131,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0043,LA LIMA,4o35,-1.008823490231672,1,2,30001,4,2,3218.566691718162,0,0,0,0,0,0,0,,0,1,0,1,,0,1,1,1
30142004300269990141,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0043,LA LIMA,4o35,-0.47904818966034324,2,2,30001,4,2,3218.566691718162,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0
30142004300269990151,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0043,LA LIMA,4o35,-0.9046629941564853,1,2,30001,4,2,3218.566691718162,1,0,0,1,1,0,0,,0,0,1,,,0,2,2,1
30142007300269990011,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0073,ZACATAL,4o35,-1.836495597026629,1,1,30001,4,2,1915.5605943009086,0,0,,,,0,,,0,,0,,,,0,0,0
30142007300269990021,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0073,ZACATAL,4o35,-0.2966352999750369,2,3,30001,4,2,1915.5605943009086,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1
30142007300269990031,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0073,ZACATAL,4o35,-2.11697440820442,1,1,30001,4,2,1915.5605943009086,0,0,,0,0,0,0,,0,1,0,,,0,1,1,1
30142007300269990041,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0073,ZACATAL,4o35,-1.1790009672684711,1,2,30001,4,2,1915.5605943009086,1,0,,0,0,0,0,,0,1,1,,,0,3,3,1
30142007300269990051,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0073,ZACATAL,4o35,-3.7201345192363866,1,1,30001,4,2,1915.5605943009086,0,0,0,1,0,0,0,,0,1,0,0,,0,1,1,1
30142007300269990061,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0073,ZACATAL,4o35,-1.836495597026629,1,1,30001,4,2,1915.5605943009086,0,0,,,,0,0,,0,1,0,,,0,1,1,1
30142007300269990071,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0073,ZACATAL,4o35,-2.0404617423036133,1,1,30001,4,2,1915.5605943009086,0,0,,,,0,0,,0,1,1,,,0,2,2,1
30142007300269990081,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0073,ZACATAL,4o35,-1.6232329637158511,1,1,30001,4,2,1915.5605943009086,0,0,0,0,0,0,0,,0,1,1,0,,0,2,2,1
30142007300269990091,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0073,ZACATAL,4o35,-2.306608527605833,1,1,30001,4,2,1915.5605943009086,0,0,,0,0,0,0,,0,1,,,,0,1,1,1
30142007300269990101,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0073,ZACATAL,4o35,-2.7278650494756724,1,1,30001,4,2,1915.5605943009086,0,0,0,0,1,0,0,0,0,1,,0,1,0,1,1,1
30142007300269990111,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0073,ZACATAL,4o35,-1.634681521955438,1,1,30001,4,2,1915.5605943009086,0,0,,,,0,0,,0,1,1,,,0,2,2,1
30142007300269990121,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0073,ZACATAL,4o35,-2.6934863819662778,1,1,30001,4,2,1915.5605943009086,0,0,,,,0,0,,0,1,1,,,0,2,2,1
30142007300269990131,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0073,ZACATAL,4o35,-0.06755925233288515,2,3,30001,4,2,1915.5605943009086,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0
30142007300269990141,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0073,ZACATAL,4o35,-1.3907835761022045,1,1,30001,4,2,1915.5605943009086,0,0,,,,0,0,,0,0,0,,,0,0,0,0
30142007300269990151,30,VERACRUZ DE IGNACIO DE LA LL,142,SAN JUAN EVANGELISTA,0073,ZACATAL,4o35,-0.9549376055632046,1,2,30001,4,2,1915.5605943009086,0,0,,,,0,0,,0,1,0,,,0,1,1,1
30154000500279990011,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0005,GUTIÉRREZ ZAMORA,4o93,-1.1319501606024556,1,2,30001,4,2,1942.1147325584254,0,0,0,0,0,0,0,,0,0,1,,,0,1,1,1
30154000500279990021,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0005,GUTIÉRREZ ZAMORA,4o93,-2.893716930667242,1,1,30001,4,2,1942.1147325584254,0,0,,,,0,0,,0,0,1,,,0,1,1,1
30154000500279990031,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0005,GUTIÉRREZ ZAMORA,4o93,-2.1903851393302674,1,1,30001,4,2,1942.1147325584254,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
30154000500279990041,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0005,GUTIÉRREZ ZAMORA,4o93,-0.6461384353758732,2,2,30001,4,2,1942.1147325584254,0,0,0,0,0,0,0,,0,1,0,1,,0,1,1,1
30154000500279990051,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0005,GUTIÉRREZ ZAMORA,4o93,-2.2883444414115117,1,1,30001,4,2,1942.1147325584254,0,0,,,,0,0,,0,1,1,,,0,2,2,1
30154000500279990061,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0005,GUTIÉRREZ ZAMORA,4o93,-0.9076936420063406,1,2,30001,4,2,1942.1147325584254,0,0,0,0,1,0,0,0,0,1,,1,0,0,1,1,1
30154000500279990071,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0005,GUTIÉRREZ ZAMORA,4o93,-0.16011071738752342,2,3,30001,4,2,1942.1147325584254,0,0,,,,0,0,,0,1,0,,,0,1,1,1
30154000500279990081,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0005,GUTIÉRREZ ZAMORA,4o93,-0.9282647116624911,1,2,30001,4,2,1942.1147325584254,0,0,,,,0,0,,0,1,1,,,0,2,2,1
30154000500279990091,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0005,GUTIÉRREZ ZAMORA,4o93,-1.723337499462669,1,1,30001,4,2,1942.1147325584254,0,0,,,,0,0,,0,1,0,,,0,1,1,1
30154000500279990101,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0005,GUTIÉRREZ ZAMORA,4o93,-1.6209877758732762,1,1,30001,4,2,1942.1147325584254,0,0,,,,0,0,,0,1,1,,,0,2,2,1
30154000500279990111,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0005,GUTIÉRREZ ZAMORA,4o93,-2.2998494732245267,1,1,30001,4,2,1942.1147325584254,0,0,,,,0,0,,0,1,1,,,0,2,2,1
30154000500279990121,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0005,GUTIÉRREZ ZAMORA,4o93,-0.4387787560795201,2,2,30001,4,2,1942.1147325584254,0,0,,,,0,0,,0,1,1,,,0,2,2,1
30154000500279990131,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0005,GUTIÉRREZ ZAMORA,4o93,-1.723337499462669,1,1,30001,4,2,1942.1147325584254,0,0,,,,0,0,,0,1,0,,,0,1,1,1
30154004500279990011,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0045,EL MIRADOR (EL MANGUITO),4o93,-1.723337499462669,1,1,30001,4,2,1017.082114614209,0,0,,,,0,0,,0,1,1,,,0,2,2,1
30154004500279990021,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0045,EL MIRADOR (EL MANGUITO),4o93,-1.6365205509683685,1,1,30001,4,2,1017.082114614209,0,0,,0,0,0,0,,0,1,0,,,0,1,1,1
30154004500279990031,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0045,EL MIRADOR (EL MANGUITO),4o93,-3.0015848062721573,1,1,30001,4,2,1017.082114614209,0,0,0,1,1,0,0,1,0,0,,,,0,0,0,0
30154004500279990041,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0045,EL MIRADOR (EL MANGUITO),4o93,0.30510220490685624,2,3,30001,4,2,1017.082114614209,0,0,0,1,0,0,0,0,0,1,,0,0,0,1,1,1
30154004500279990051,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0045,EL MIRADOR (EL MANGUITO),4o93,1.2211213934456262,3,4,30001,4,2,1017.082114614209,0,0,,0,0,0,0,,0,0,0,,,0,0,0,0
30154004500279990061,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0045,EL MIRADOR (EL MANGUITO),4o93,-0.9365959904065322,1,2,30001,4,2,1017.082114614209,0,0,0,0,0,0,0,,0,1,,1,,0,1,1,1
30154004500279990071,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0045,EL MIRADOR (EL MANGUITO),4o93,-0.6427449013565044,2,2,30001,4,2,1017.082114614209,0,0,,0,0,0,0,,0,0,,,,0,0,0,0
30154004500279990081,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0045,EL MIRADOR (EL MANGUITO),4o93,-1.136542819418501,1,2,30001,4,2,1017.082114614209,0,0,0,0,0,0,0,0,0,1,,1,0,0,1,1,1
30154004500279990091,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0045,EL MIRADOR (EL MANGUITO),4o93,0.26488826127388554,2,3,30001,4,2,1017.082114614209,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0
30154004500279990101,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0045,EL MIRADOR (EL MANGUITO),4o93,-1.4914576742006533,1,1,30001,4,2,1017.082114614209,0,0,0,0,1,0,0,0,0,1,,1,0,0,1,1,1
30154004500279990111,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0045,EL MIRADOR (EL MANGUITO),4o93,-1.8742346687283846,1,1,30001,4,2,1017.082114614209,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
30154004500279990121,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0045,EL MIRADOR (EL MANGUITO),4o93,0.0407231461376642,2,3,30001,4,2,1017.082114614209,0,0,0,0,0,0,0,,0,1,0,1,,0,1,1,1
30154004500279990131,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0045,EL MIRADOR (EL MANGUITO),4o93,0.09774252561050306,2,3,30001,4,2,1017.082114614209,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
30154008200279990011,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0082,EL ZAPOTAL,4o93,-0.391621412386759,2,3,30001,4,2,1156.2049005441738,0,0,,,,0,0,,0,0,0,,,0,0,0,0
30154008200279990021,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0082,EL ZAPOTAL,4o93,0.8809591697130609,3,4,30001,4,2,1156.2049005441738,0,0,,0,0,0,0,,0,0,,,,0,0,0,0
30154008200279990031,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0082,EL ZAPOTAL,4o93,-0.64341621713909,2,2,30001,4,2,1156.2049005441738,0,0,0,0,0,0,0,,0,1,,1,,0,1,1,1
30154008200279990041,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0082,EL ZAPOTAL,4o93,-0.5132147996838815,2,2,30001,4,2,1156.2049005441738,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0
30154008200279990051,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0082,EL ZAPOTAL,4o93,-3.509861930423596,1,1,30001,4,2,1156.2049005441738,0,0,,,,0,0,,0,0,1,,,0,1,1,1
30154008200279990061,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0082,EL ZAPOTAL,4o93,-1.6365205509683685,1,1,30001,4,2,1156.2049005441738,0,0,0,0,0,0,0,0,0,1,,1,0,0,1,1,1
30154008200279990071,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0082,EL ZAPOTAL,4o93,-1.6209877758732762,1,1,30001,4,2,1156.2049005441738,0,0,0,0,,0,0,0,0,0,1,,,0,1,1,1
30154008200279990081,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0082,EL ZAPOTAL,4o93,-1.7418568663779774,1,1,30001,4,2,1156.2049005441738,0,0,0,0,0,0,0,,0,1,0,1,,0,1,1,1
30154008200279990091,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0082,EL ZAPOTAL,4o93,-0.6427449013565044,2,2,30001,4,2,1156.2049005441738,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
30154008200279990101,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0082,EL ZAPOTAL,4o93,-1.417021630596292,1,1,30001,4,2,1156.2049005441738,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0
30154008200279990111,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0082,EL ZAPOTAL,4o93,-2.0843782961345276,1,1,30001,4,2,1156.2049005441738,0,0,,,,0,0,,0,1,1,,,0,2,2,1
30154008200279990121,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0082,EL ZAPOTAL,4o93,-2.5803282844023174,1,1,30001,4,2,1156.2049005441738,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
30154008200279990131,30,VERACRUZ DE IGNACIO DE LA LL,154,TANTIMA,0082,EL ZAPOTAL,4o93,-2.893716930667242,1,1,30001,4,2,1156.2049005441738,0,0,,,,0,0,,0,0,1,,,0,1,1,1
30160006701329990011,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0067,JOSEFA ORTIZ DE DOMÍNGUEZ (TABASQUITO),4o32,-4.653637970076842,1,1,30001,4,2,625.4470474926457,0,0,,,,0,0,,0,1,1,,,0,2,2,1
30160006701329990021,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0067,JOSEFA ORTIZ DE DOMÍNGUEZ (TABASQUITO),4o32,-3.0313730504240333,1,1,30001,4,2,625.4470474926457,0,0,0,0,0,0,0,,0,1,,1,,0,1,1,1
30160006701329990031,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0067,JOSEFA ORTIZ DE DOMÍNGUEZ (TABASQUITO),4o32,-3.41381865037001,1,1,30001,4,2,625.4470474926457,0,0,0,0,0,0,0,1,0,1,,1,1,0,1,1,1
30160006701329990041,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0067,JOSEFA ORTIZ DE DOMÍNGUEZ (TABASQUITO),4o32,-3.7201345192363866,1,1,30001,4,2,625.4470474926457,0,0,,0,0,0,0,,0,1,,,,0,1,1,1
30160006701329990051,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0067,JOSEFA ORTIZ DE DOMÍNGUEZ (TABASQUITO),4o32,-2.7148911852403965,1,1,30001,4,2,625.4470474926457,0,0,0,0,0,0,0,,0,1,0,1,,0,1,1,1
30160006701329990061,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0067,JOSEFA ORTIZ DE DOMÍNGUEZ (TABASQUITO),4o32,-4.000613330414177,1,1,30001,4,2,625.4470474926457,0,0,0,,,0,0,,0,0,0,,,0,0,0,0
30160006701329990071,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0067,JOSEFA ORTIZ DE DOMÍNGUEZ (TABASQUITO),4o32,0.2823686897047275,2,3,30001,4,2,625.4470474926457,0,0,0,0,0,0,0,,0,1,,1,,0,1,1,1
30160006701329990081,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0067,JOSEFA ORTIZ DE DOMÍNGUEZ (TABASQUITO),4o32,-2.7148911852403965,1,1,30001,4,2,625.4470474926457,0,0,0,0,0,0,0,,0,1,,1,,0,1,1,1
30160006701329990091,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0067,JOSEFA ORTIZ DE DOMÍNGUEZ (TABASQUITO),4o32,-3.7201345192363866,1,1,30001,4,2,625.4470474926457,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0
30160006701329990101,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0067,JOSEFA ORTIZ DE DOMÍNGUEZ (TABASQUITO),4o32,-0.3612433149390386,2,3,30001,4,2,625.4470474926457,0,0,,,,0,0,,0,1,0,,,0,1,1,1
30160006701329990111,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0067,JOSEFA ORTIZ DE DOMÍNGUEZ (TABASQUITO),4o32,-1.3169170948494742,1,1,30001,4,2,625.4470474926457,0,0,,0,0,0,0,,0,1,1,,,0,2,2,1
30160006701329990121,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0067,JOSEFA ORTIZ DE DOMÍNGUEZ (TABASQUITO),4o32,-1.6523600212922651,1,1,30001,4,2,625.4470474926457,0,0,,,,0,0,,0,0,0,,,0,0,0,0
30160006701329990131,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0067,JOSEFA ORTIZ DE DOMÍNGUEZ (TABASQUITO),4o32,-0.06974796660203234,2,3,30001,4,2,625.4470474926457,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
30160006701329990141,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0067,JOSEFA ORTIZ DE DOMÍNGUEZ (TABASQUITO),4o32,-0.6197678737196507,2,2,30001,4,2,625.4470474926457,0,0,,0,0,0,0,,0,0,,,,0,0,0,0
30160006701329990151,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0067,JOSEFA ORTIZ DE DOMÍNGUEZ (TABASQUITO),4o32,-1.7341458734372366,1,1,30001,4,2,625.4470474926457,0,0,0,1,0,0,0,0,0,1,,0,1,0,1,1,1
30160006701329990161,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0067,JOSEFA ORTIZ DE DOMÍNGUEZ (TABASQUITO),4o32,-2.995369996418187,1,1,30001,4,2,625.4470474926457,0,0,0,0,1,1,0,0,0,0,,,,0,1,1,1
30160012501329990011,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0125,SOMBRERETE GRANDE,4o32,-0.6619769355168997,1,2,30001,4,2,416.9646983284305,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0
30160012501329990021,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0125,SOMBRERETE GRANDE,4o32,-1.1061354216177557,1,2,30001,4,2,416.9646983284305,0,0,0,0,0,0,0,,0,1,,1,,0,1,1,1
30160012501329990031,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0125,SOMBRERETE GRANDE,4o32,-0.17753197906212476,2,3,30001,4,2,416.9646983284305,0,0,0,0,0,0,0,,0,1,,0,,0,1,1,1
30160012501329990041,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0125,SOMBRERETE GRANDE,4o32,-0.3814981243391091,2,3,30001,4,2,416.9646983284305,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0
30160012501329990051,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0125,SOMBRERETE GRANDE,4o32,-1.6209877758732762,1,1,30001,4,2,416.9646983284305,0,0,,,,0,0,,0,1,0,,,0,1,1,1
30160012501329990061,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0125,SOMBRERETE GRANDE,4o32,-0.6005358395592554,2,2,30001,4,2,416.9646983284305,0,0,,,,0,0,,0,1,1,,,0,2,2,1
30160012501329990071,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0125,SOMBRERETE GRANDE,4o32,0.26761047951066874,2,3,30001,4,2,416.9646983284305,0,0,0,,,1,0,,0,0,0,,,0,1,1,1
30160012501329990081,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0125,SOMBRERETE GRANDE,4o32,-1.6232329637158511,1,1,30001,4,2,416.9646983284305,0,0,0,0,0,0,0,0,0,1,,1,0,0,1,1,1
30160012501329990091,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0125,SOMBRERETE GRANDE,4o32,-1.2982999028982365,1,1,30001,4,2,416.9646983284305,0,0,0,0,,0,0,,0,1,0,1,,0,1,1,1
30160012501329990101,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0125,SOMBRERETE GRANDE,4o32,-1.2982999028982365,1,1,30001,4,2,416.9646983284305,0,0,0,0,0,0,0,0,0,1,,1,0,0,1,1,1
30160012501329990111,30,VERACRUZ DE IGNACIO DE LA LL,160,TEMAPACHE,0125,SOMBRERETE GRANDE,4o32,-2.423604000088038,1,1,30001,4,2,416.9646983284305,0,0,,,,0,0,,0,1,0,,,0,1,1,1
